AdId,State,Name,Description,ProgramId,AdType,HostedBy,Creative,IabAdUnit,ThirdPartyServableAdCreativeHeight,ThirdPartyServableAdCreativeWidth,Labels,AllowDeepLinking,AllowCustomPromoCode,CustomisationCharge,ImageAlternativeTag,LandingPage,Language,LimitedTimeStartDate,LimitedTimeEndDate,FallbackAd,GetHtmlCodeType,Season,TopSeller,LinkText,Metadata,TrackingLink,DealId,DealName,DealType,DealScope,DealDescription,DealProducts,DealCategories,DealDefaultDiscountCode,DealDiscountType,DealDiscountAmount,DealDiscountPercent,DealDiscountStartPercent,DealDiscountEndPercent,DealDiscountMaximumPercent,DealGift,DealRebate,DealMinimumPurchaseAmount,DealMaximumSavingsAmount,DealBogoPurchaseLimit,DealBogoBuyQty,DealBogoBuyType,DealBogoBuyName,DealBogoGetQty,DealBogoGetType,DealBogoGetName,DealBogoGetDiscountType,DealBogoGetDiscountAmount,DealBogoGetDiscountPercent,DealLandingPage,DealMetadata,DealAllowDeepLinking
2978605,ACTIVE,Reclaim your time 300X600 ,,29089,BANNER,IR,image (2).png,HALF_PAGE_AD,600,300,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978605/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978609,ACTIVE,Banner-120X600,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_120x600.jpg,SKYSCRAPER,600,120,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978609/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978610,ACTIVE,Banner 160 X 600,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_160x600.jpg,WIDE_SKYSCRAPER,600,160,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978610/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978611,ACTIVE,Work smarter- 300X250,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_300x250.jpg,MEDIUM_RECTANGLE,250,300,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978611/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978612,ACTIVE,Banner- Work smarter- 320X50,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_320x50.jpg,CUSTOM,50,320,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978612/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978613,ACTIVE,Banner- Work Smarter- 728X90,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_728x90.jpg,LEADERBOARD,90,728,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978613/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978614,ACTIVE,Work smarter banner- 970X250,,29089,BANNER,IR,25_ACG_GB_SMA_DDV_BOFU_CopilotGetPaid_P_970x250.jpg,CUSTOM,250,970,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978614/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978645,ACTIVE,Sage_Logo_Black,,29089,BANNER,IR,Sage_Logo_Black_RGB.png,CUSTOM,432,768,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978645/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978650,ACTIVE,Sage_Logo_Green,,29089,BANNER,IR,Sage_Logo_Brilliant_Green_RGB.png,CUSTOM,432,768,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978650/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978651,ACTIVE,Sage_Logo_White,,29089,BANNER,IR,Sage_Logo_White_RGB.png,CUSTOM,432,768,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978651/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978656,ACTIVE,Sage_Logo_Symbol_Black,,29089,BANNER,IR,Sage_S-Symbol_Logo_Black_RGB.png,CUSTOM,1244,724,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978656/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978657,ACTIVE,Sage_Logo_Symbol_Green,,29089,BANNER,IR,Sage_S-Symbol_Logo_Briilliant_Green_RGB.png,CUSTOM,1244,724,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978657/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978658,ACTIVE,Sage_Logo_Symbol_White,,29089,BANNER,IR,Sage_S-Symbol_Logo_White_RGB.png,CUSTOM,1244,724,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978658/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978659,ACTIVE,Sage_Logo_Symbol_Green on Black background,,29089,BANNER,IR,Sage_S-Symbol_Logo_Briilliant_Green_RGB_on_Black.png,CUSTOM,1080,1920,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,2025-05-15T00:00:00+01:00,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2978659/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790629,ACTIVE,Banner 120x600 - 3 Months Free,100% Off for 3 Months on Sage Accounting ,29089,BANNER,IR,Display_120x600px_Set_01_100FOR3.png,SKYSCRAPER,600,120,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get Sage Accounting 100% Off for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790629/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790630,ACTIVE,Copy of Banner 120x600 - 3 Months Free,100% Off for 3 Months on Sage Accounting ,29089,BANNER,IR,Display_120x600px_Set_01_100FOR3.png,SKYSCRAPER,600,120,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get Sage Accounting 100% Off for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790630/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790634,ACTIVE,Banner 160x600 - 3 Months Free,Get Sage Accounting 100% Off for 3 Months,29089,BANNER,IR,Display_160x600px_Set_01_100FOR3.png,WIDE_SKYSCRAPER,600,160,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get Sage Accounting 100% Off for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790634/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790635,ACTIVE,Copy of Banner 160x600 - 3 Months Free,Get Sage Accounting 100% Off for 3 Months,29089,BANNER,IR,Display_160x600px_Set_01_100FOR3.png,WIDE_SKYSCRAPER,600,160,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get Sage Accounting 100% Off for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790635/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790639,ACTIVE,Banner 300x250 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_300x250px_Set_01_100FOR3.png,MEDIUM_RECTANGLE,250,300,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get 100% Off Sage Accounting for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790639/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790642,ACTIVE,Banner 300x600 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_300x600px_Set_01_100FOR3.png,HALF_PAGE_AD,600,300,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get 100% Off Sage Accounting for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790642/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790645,ACTIVE,Banner 320x50 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_320x50px_Set_01_100FOR3.png,CUSTOM,50,320,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get 100% Off Sage Accounting for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790645/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790646,ACTIVE,Banner 728x90 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_728x90px_Set_01_100FOR3.png,LEADERBOARD,90,728,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get 100% Off Sage Accounting for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790646/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790647,ACTIVE,Banner 970x90 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_970x90px_Set_01_100FOR3.png,CUSTOM,90,970,"3 Month 100�f Promo,Banner,Promo",true,false,GBP0.00,Get 100% Off Sage Accounting for 3 Months,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790647/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790648,ACTIVE,Banner 970x250 - 3 Months Free,Get 100% Off Sage Accounting for 3 Months,29089,BANNER,IR,Display_970x250pxSet_01_100FOR3.png,CUSTOM,250,970,3 Month 100�f Promo,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,true,,,https://sageuklimited.sjv.io/c/7134803/3790648/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336061,ACTIVE,Sage UK - Homepage,Sage UK Homepage Link,29089,TEXT_LINK,IR,,,,,"Generic,Homepage,Sage UK",true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,false,www.sage.com,,https://sageuklimited.sjv.io/c/7134803/2336061/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336063,ACTIVE,Sage UK - Product - Accounting,Sage UK - Product Ad - Sage Business Cloud Accounting,29089,TEXT_LINK,IR,,,,,"Accounting,Product,Sage UK",true,false,GBP0.00,,https://www.sage.com/en-gb/sage-business-cloud/sage-accounting/,ENGLISH,,,,HTML_AND_IFRAME,,false,www.sage.com/accounting,,https://sageuklimited.sjv.io/c/7134803/2336063/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876984,ACTIVE,Sage UK - Product - SBCA - 4month free offer test,,29089,TEXT_LINK,IR,,,,,,true,false,GBP0.00,,https://www.sage.com/en-gb/cp/accounting/offer/,ENGLISH,,,,HTML_AND_IFRAME,,false,www.sage.com/accounting,,https://sageuklimited.sjv.io/c/7134803/2876984/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996694,ACTIVE,Customer Testimonial 1,,29089,VIDEO,IR,,HALF_PAGE_AD,600,300,Yotube video- Testimony,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2996694/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996740,ACTIVE,Customer Testimony- Xero V Sage,"""We find Xero Clunky"" ",29089,VIDEO,IR,,FULL_BANNER,60,468,,true,false,GBP0.00,,https://www.sage.com/en-gb,ENGLISH,,,,HTML_AND_IFRAME,,false,,,https://sageuklimited.sjv.io/c/7134803/2996740/29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
